-0.9836146038591194,0.015058427631671215,-0.1796539864081215
-0.9979608761664117,0.005626793279534415,0.06358009781808596
-0.9979600153611176,0.0041845417401117635,0.06370476709684234
-0.9987717228297761,-0.011592776667129382,0.04817315855107431
-0.9741901058030317,-0.006279603495485794,-0.22564176106256817
-0.9960474200948077,-0.000205041447304715,-0.08882282859987332
-0.9994373133525755,-0.00009744763795281716,-0.03354172301095814
-0.9995275005806308,0.007560519019605199,0.02979285376044424
-0.992519806737252,-0.0017880681279188017,-0.12207061909656108
-0.9906341379976623,-0.0012756594477657866,-0.1365370913949819
-0.9962198054073415,-0.002267207323129986,-0.08683869578196327
-0.9997238225481188,-0.0010484377352262615,-0.02347721039844597
-0.9999981161231557,0.00016847903164061065,0.0019337437667301368
-0.9992323153890967,0.006071325277445491,0.03870295714180239
-0.0012762703114246499,-0.9996331856121466,-0.027053010128333325
-0.7672048230720502,-0.6311878285422811,-0.1140117737563288
-0.9717301169824337,0.000049514167338026954,-0.2360944245374152
-0.7232857517795472,-0.6799258296453394,-0.1206589717086631
-0.9989039477741531,0.011943667447957433,0.04525761736000029
-0.0012789377230150514,-0.9997844833437638,-0.020720791088755273
0.04689645891120799,-0.8216782245103722,-0.5680190291769034
-0.0011698005030069633,0.9998473718780968,-0.017431710049391744
-0.9988814191639267,0.01125026380971547,0.045927573561769075
-0.9826608523850138,-0.00010899762278478164,-0.1854120743357244
-0.8047561592032597,0.0645852447017855,-0.5900815794373081
-0.8571044055035798,0.05011512096118278,-0.5126992419707689
-0.00018916019082607959,0.9999579819240738,-0.00916507527278897
-0.604311819016555,-0.7881650355405858,-0.11663233748926426
-0.9117328634974708,0.014162939822705434,-0.41053939732293754
-0.9991801698278184,0.005331236405372968,0.04013185942916076
-0.9995003716838652,0.0006419497718040418,-0.031600552278488354
-0.016556399124103987,-0.9995442035938376,0.025244221319035153
-0.976988588211775,-0.00040628667121085887,-0.21329119399333776
-0.9992903588144925,-0.0016174383617003124,-0.037631936882770785
-0.9985019577632748,0.007855412670567528,0.05414917205906674
-0.998703872694338,0.005737527793897741,0.0505732680390134
-0.9998032948394643,-0.00039866876541067204,-0.019829591306098456
0.012704255780348072,-0.8032555640190097,-0.5954990350601502
-0.04099401363191787,0.9984080315749909,-0.038741364623591
-0.9999410843226013,0.0006038073939095731,0.010838048734500413
0.006374933163473931,-0.9227155782077506,-0.38542875082159833
-0.998184880443798,0.018998948796279756,0.057148791746081146
-0.9984527918323489,0.013276531771726423,0.05399774241857288
-0.0006884080241307048,-0.9968967667387687,-0.07871697758540533
-0.9379467843347273,0.0017060836809750439,-0.3467750265440375
-0.15277050072182208,-0.9882329865489032,-0.007532490015840603
-0.9694943313134874,-0.0001166276560391056,-0.24511370412321667
-0.9902965437303525,-0.0006591133682229397,-0.13896877723174325
0.014756571590187945,-0.8883829520042801,-0.4588659653788505
-0.000045544116065066,-0.9988256701783244,-0.04844872050482315
-0.9963805423614112,0.06654581167239318,0.05289111222542335
-0.18286616094900476,0.9823452363241985,-0.03946902394191556
0.013936556408736553,-0.9686982348774197,-0.24784975719342
0.012671165333092432,-0.9833835643553314,-0.18109723058320118
0.00014259240756551197,-0.9993579374071592,-0.035828656250464413
0.0013486401961479114,-0.997746620342326,-0.06708101642855445
-0.0045453988262089216,0.9996380329438133,-0.02651683317695642
-0.0005385914029084315,-0.9996107509995397,-0.02789366246008695
-0.9987569949881996,-0.0033153768493092988,0.04973402495765318
-0.0009762601439165057,-0.9989041411710228,-0.046792773667658445
-0.9992221641896836,0.006564145382378034,0.038884168854227574
0.004779184396890589,-0.9018915632088139,-0.4319360688912916
-0.9206312532213123,0.021468302559237547,-0.38984254203124213
-0.01638191949841376,0.9985547330043195,-0.051186696594130936
-0.9923149577941437,-0.12371972376890963,-0.0021105659316184733
-0.9993526947085172,0.023606361401422804,0.02714647822849681
-0.9999441899855418,0.0011452374084306883,0.010502635166314033
-0.9980004878148396,0.01058953949239183,0.06231282351716362
0.00381217387075129,-0.9953968252867377,-0.09576339352520317
-0.0012275143712635987,-0.9985679721421652,-0.053483625721827
-0.9870979750256564,-0.0008597438894318109,-0.1601151102822385
-0.9798752155645458,0.0015366491503705584,-0.19960511173745832
-0.9995589384214644,0.004188701516884568,0.02940039797958483
-0.9996106488025829,0.004096465958589602,0.02760017694018057
-0.8831473010828871,0.008402275768696559,-0.46902051805003053
-0.009162920121286505,0.9991342700558977,-0.040580183522494415
-0.8819829924778226,0.030464575873744956,-0.470295556641457
-0.008247106282074859,0.9979598099658751,-0.06331036985239165
-0.995561859074543,-0.000623740283918631,-0.09410736264553306
0.0008734879621074953,-0.99961002245621,-0.027911288466772103
-0.000017108539318537694,-0.9957869576163653,-0.09169697240607708
-0.0013296969355092055,-0.9967055965077344,-0.08109368530422766
-0.12695890478077504,-0.9919054856110077,-0.002223535845741676
-0.41890325903885944,-0.9054326048977006,-0.06864297163429409
-0.9988657019943249,0.031727469355740605,0.03550601452803379
-0.008323596171865361,0.9986670805194368,-0.050938983436582846
-0.9976028351366945,0.03400158668903914,0.0602700209876937
-0.9990661659972023,-0.007437140252392362,0.0425615425533026
-0.9985689523714456,0.013763377956064565,0.051678010672162704
0.029207060828858794,-0.9503457811369741,-0.3098222778834571
-0.0002532964844435328,-0.9903123121177071,-0.13885769805441828
-0.9921806502645333,-0.00006293247935553564,-0.12481006882519946
-0.9990806669570181,-0.02898302415666062,0.03158805507552208
-0.9998986980538499,0.0001349161951149359,0.014232899488024964
-0.8981826407593316,-0.435343650479949,-0.06118700699809704
0.024273259085211767,-0.8035509617590553,-0.5947408349436579
0.005789532073466896,-0.949271895792249,-0.31440316343408425
-0.9988224357233898,0.016366725609890578,0.0456713497545861
-0.88788450176444,0.05133519773733248,-0.45719340437038364
-0.00013187669774969237,-0.9990074296168298,-0.04454366597970111
-0.9962353088073516,-0.08555944292720542,0.013956762214321865
-0.9875849728063512,-0.00027815062273661267,-0.15708546756243766
-0.9980594093622135,-0.00001910749938572899,-0.06226889286355635
-0.9995635493166088,0.003605344375831901,0.029320852128047966
-0.9983602379367903,0.010963101189203033,0.056184034379087734
-0.9872678722810154,0.0061487452005139455,-0.15894760549997491
-0.8245031818638072,0.026956180843174138,-0.5652148860484902
-0.997521150436567,0.003914426233841914,-0.07025832120800923
-0.0003133459551912018,-0.9998489502158665,-0.017377530507584425
-0.000842982115718936,-0.9999364677998362,-0.011240540251241002
-0.9988641344809767,0.009944165379170344,0.0465999401553394
-0.0007914404851341369,-0.9998046087102093,-0.019751405615396154
0.00414352374230298,-0.9296611561569372,-0.3683924075546938
-0.9908871560854811,-0.001308260817850412,-0.13468827847463175
-0.9736407305394414,-0.07742486493314664,-0.21454397713454262
-0.03948343766205582,0.9981034333912547,-0.04722916898459697
0.001502353924900058,-0.8715856525056471,-0.49024095430613457
-0.9972469451232366,0.04304288915301528,0.060380792771653743
-0.993298578456234,-0.0009252020126917868,-0.11557282569038527
-0.9932757279037113,0.0024255035954157496,-0.11574733383392027
-0.9998011484056777,0.0021489522389137143,0.019825378961395204
-0.9962372334093745,0.004911298238896953,-0.0865289195497333
-0.9978043132966606,0.025030928816097923,0.0613188793862318
-0.9981060015172937,0.029240695699733324,0.05412385287611752
-0.9980298133782747,0.024748940132225884,0.05765398139294209
-0.9483189509967879,-0.0005258529308904665,-0.31731827974298427
-0.006043790531706111,-0.9932360092936678,-0.1159556054634609
-0.9980952573566996,0.01783211286888167,0.05905821697863146
-0.875158712515705,0.006351910847644358,-0.48379425496427436
-0.8211810862300729,0.004879928006608482,-0.5706468346715402
-0.015579645313197141,0.9979108384367235,-0.06269954690769564
-0.006096756529263006,0.9993983712633356,-0.03414271629520192
-0.9396937244936812,0.025221091532790153,-0.34108591394117754
0.007333101275834598,-0.8604762850383167,-0.5094377179914495
-0.997971028925563,0.018944016610514137,0.060786097587472394
-0.005042231424497712,0.9995275456720458,-0.03031932296536464
-0.005739229044490507,0.9980231529466435,-0.06258472203673618
-0.9985044494954722,0.005802217599393517,0.05436173846257229
-0.9969976427103118,0.0006667244483665226,-0.07742903789013035
-0.0004853976290041403,0.9999839742601297,-0.005640532958682699
-0.68311794404386,-0.7181529972698547,-0.13268815711137763
0.005917036462919941,0.9993893202558604,-0.03443799120195349
-0.8197649591465554,0.05491282554798051,-0.5700613943653644
-0.0014663587310157359,-0.9995599031003966,-0.029628531958193167
-0.9991483073605633,0.0036545714539883986,0.04110114360950107
0.04652177339631588,-0.7870562093319537,-0.6151245792130872
-0.9998860575191196,-0.0009422744082904057,-0.015065991431408387
-0.8287963159596441,0.21258410071805486,-0.5175950799356749
-0.9989844312151402,0.011945205874635448,0.04344442710377658
-0.9993583171228931,0.0033218537718381225,0.035663977411632394
0.005240062370918487,-0.8706688632157084,-0.4918417147548741
-0.7994508362013852,0.6006849606164226,0.0074792102626454636
-0.9344710567964074,0.012084896859822053,-0.3558339490235476
-0.9979194145358056,0.010968082425145855,0.06353379620666717
0.03629813304865568,-0.9244825499773606,-0.3794923718924259
-0.9986860314472353,0.016188264957741342,0.04862253253203994
0.017648919424477286,-0.9643860043680756,-0.2639093598607793
0.001509165546906965,-0.9967109218282507,-0.0810250623426519
-0.9986923212105117,0.01292076661736953,0.0494641420139869
0.00034526287621417136,-0.8937001275173995,-0.44866464410395673
-0.9981663005136313,0.007841919744849421,0.06002116971241498
0.004644094174095554,-0.9471189797254977,-0.3208489841545931
-0.9791759739243476,-0.00040127683967626526,-0.20301293324860725
-0.9984255453647338,0.004533314221956728,0.05590956470318137
-0.9970356239996145,0.047551229948112145,0.0604883873658498
-0.9975267618667849,0.03486531786864863,0.06103088537359067
-0.2447961628568406,-0.9691234036398173,-0.0295747724951972
-0.8354262547581842,0.050132578173382056,-0.5473113350428651
-0.0018360529373057223,0.998987766854056,-0.044945195355653195
0.0003328229204387179,-0.9995295315278321,-0.030669281580376705
0.005299871728463527,-0.8905161786296872,-0.4549207040336159
-0.9988802006514874,-0.0018874207243943168,-0.04727348505720223
0.02177218878016208,-0.9742974287612528,-0.22421082066870116
-0.9409006420664057,-0.003327220216920649,-0.33866637176527264
-0.9999949817652182,-0.00011058262143433767,-0.0031661042093658045
-0.9994157620861137,0.005516265964407365,0.03372988739445436
-0.9981520949823408,0.010929204320695315,0.05977413968666387
0.0029322625426007947,-0.9098393932687636,-0.4149502142338396
-0.9569556927778731,-0.0032080228918753596,-0.29021631699328426
-0.9997576373755003,0.0015128775477975499,0.02196309884517877
-0.00013988042544429196,-0.9971537701413298,-0.07539455634459918
-0.9962347026891587,-0.08626579708107994,0.008638831622933489
-0.9317827869081747,0.01636629644654613,-0.3626471871699247
-0.9991591048954456,0.0023772600526697596,0.04093203805302555
-0.9752381351358077,0.009406851085720596,-0.22095721515597339
0.0019460531518362065,-0.8973407146383404,-0.4413341758004728
-0.9980580350486257,0.007111211540140448,0.06188367591948381
-0.9940570641100422,0.09647346928927047,0.05043236080351144
-0.0012796482733231052,-0.928487228598745,-0.3713621262720777
0.01839410454986522,-0.8093056738622407,-0.5870996364946865
-0.9811050314553305,0.004626770371072099,-0.19342055280907525
-0.004593034636704038,-0.91303989022082,-0.407844410159535
-0.9914277707166141,-0.0016687021159029472,-0.1306452865017836
-0.005521245220292016,0.9991019310630135,-0.042010084472359266
-0.16087149422871022,-0.986928182274313,-0.009650149083935935
-0.9979434470577134,0.008102460796747537,0.06358637120960749
-0.0004984440105597171,-0.9999185472972164,-0.012753443636629594
-0.9548328058512763,0.003537558728161797,-0.2971225312029089
-0.9983501384526768,0.0231377661013804,0.05255135422954255
-0.0003555772842842233,-0.9999184271780098,-0.012767637003373881
-0.9997851037591456,0.0008638064718828148,0.020712318549438863
-0.0017564569452496544,-0.9995524878191924,-0.029861998484067967
-0.0009563650368078068,-0.9958294348012743,-0.09122950262547114
-0.00026447600791058287,-0.9975385967965534,-0.07011902704405089
-0.8269873092338578,0.01936923330126146,-0.5618868419597177
-5.109189357341561e-6,-0.999999691237428,-0.0007858110110064029
0.0364912883673996,-0.8414035718445055,-0.5391738264795459
-0.9992508961835551,0.006056491841604345,0.03822257687459471
-0.00007626981158590976,-0.9841138123402473,-0.17753872406903345
0.0041027680819947145,-0.818879441902048,-0.5739508924326676
-0.9158991197803866,0.01769515525737032,-0.4010183086418005
-0.005615314091908759,0.9987928364266532,-0.04879895644837144
-0.06882644934361286,-0.9975421814226662,0.013134540466255198
-0.998390506253362,0.01177983562903049,0.055476413868495764
-0.8783072199129038,0.02384065650158166,-0.47750188538521965
-0.998030812019359,0.010856633683456735,0.061778894171409415
0.030512227890579856,-0.7720813862704524,-0.6347907820091983
-0.00011991600148895301,-0.999999106541175,-0.0013313665928196292
-0.9993803072441698,-0.001912628460296054,-0.035147451471220836
-0.017031741554661476,0.9987137473369955,-0.04775741470924883
-0.0016322482983855788,0.9999031828391418,-0.013818853557598225
-0.9469502999769106,-0.31898867732980296,-0.03913250706282473
-0.20342724211422605,0.9779770036807607,-0.046672662634578956
-0.9996935111098392,0.0006277067847681802,-0.024748531856949238
-0.12070936400634091,0.9913495110265222,-0.051530538796524
-0.9033566734757699,-0.4237886497225442,-0.06595377815662927
-0.09205493932866529,0.9941756381193011,-0.05604184789312367
-0.9393233320027773,0.0005303309543037414,-0.3430326467033115
-0.937670302668481,-0.34359523877430187,-0.052122119922636566
0.008117277271413875,-0.8114201608581617,-0.5844069064980444
-0.9934117195234627,-0.11458877284030317,-0.001602701591263614
-0.04579914311502059,0.9971082950728738,-0.060642282170087936
-0.013474148613688782,0.9979045253487213,-0.0632851136340881
-0.009952035648194989,0.9982604727993843,-0.058111835565629835
-0.18562793322672455,-0.9825059999183012,-0.014974329050538424
-0.9985977890652524,-0.05216654004311551,0.009005985449665932
-0.8668312904729077,0.014035052762308242,-0.4984039838835887
-0.9630197467915301,0.017461226476266727,-0.26886441352384605
0.013808071178787566,-0.9758511935471667,-0.21799950739139703
-0.9989456769085445,0.021308982160075977,0.04066278230804151
-0.8179696292928761,0.01985434812388025,-0.5749186815672725
-0.9930265032592878,-0.11786749468205379,0.002370131221612911
-0.9990767208936878,0.0052969080447149205,0.042633889495119266
-0.9999120486217417,-6.071439570921623e-6,-0.013262540639301209
0.01663891813247864,-0.7787285990193173,-0.627140267781293
-0.9974121183659028,0.05075770093874872,0.05091877779616112
-0.0020380955935080844,-0.9989935467362525,-0.04480780898096551
-0.9999568171581489,0.00016654221491598417,0.009291721187973315
-0.9955212457398058,-0.002007810809763063,-0.09451676029370251
-0.9835832630787658,0.1769313429866344,0.035486116443948834
-0.8275418843437433,0.0012485769140012876,-0.5614025923635342
-0.9770721841783803,0.010350726608312292,-0.21265655259965419
-0.0020446671213723163,0.9994927779531487,-0.03178059401365263
-0.9999142824798077,0.0005875956807892314,0.01307984801926384
-0.9879159262850749,-0.0012527637985237186,-0.15498565473993922
-0.9996225693634553,0.004039357402391869,0.027173560881479313
-0.9997168549127893,-0.009308158838020178,0.021899045237797028
-0.010184737174560308,0.9979795289113685,-0.0627146793225304
-0.3055927854326615,-0.9514676964155393,-0.036363060503959196
-0.06507236935367446,0.9967020484271413,-0.048483124980134316
-0.9972245719974198,-0.0744187013846229,0.0022382780857325866
-0.0001728980598120836,-0.9999969522694221,-0.0024628353838990003
-0.033353961642117444,0.9979976894088651,-0.053741280012137065
-0.04492641973410605,-0.9989585637498728,0.007962708123867887
-0.0009864108852385724,0.9999565165756885,-0.009273184532851858
-0.9160206015179624,0.03526020837901526,-0.3995784970437457
-0.01325697965147284,0.9980848262912273,-0.06042294280925927
-0.019362598705746272,0.9980717082641669,-0.058974188710046574
-0.014625838609674561,0.9981249314919273,-0.05943657105855988
-0.0550674862735317,0.9966879438750003,-0.05983907159823596
-0.8570631814863386,0.011686291408116625,-0.5150787643978735
-0.0026693413885911974,0.9997742801255457,-0.02107755716391422
-0.9752828053203204,-0.21977315278175824,-0.022873805168619993
-0.9977808636314123,0.00259365914287381,-0.06653285732030163
-0.014748792104268138,0.9982600589163615,-0.05709052376504848
-0.9975875383153849,0.0311996018623197,0.06201361335612802
-0.00022595202046254287,0.9999949580257306,-0.003167470410596215
0.04879089616100543,-0.8502700442380112,-0.5240804330666202
0.008419267668840075,-0.78052089564138,-0.6250729936568195
-0.44452863424929506,0.895656727829536,-0.013903928442882124
-0.0016420988305175653,-0.9996567900085965,-0.02614585437769416
-0.048892603157075,-0.9986867905921836,0.015303844393118672
-0.9565316003237465,0.005233002094977559,-0.2915817437206354
-0.9710346908663685,-0.00014376018967526187,-0.23893850352562299
-0.004842511687246813,0.9980114390841666,-0.06284677826038032
-0.00218059112725152,-0.9988151263305198,-0.0486167505668918
-0.0002328734298851775,-0.9999965877396568,-0.0026019759815787743
0.014852415106853048,-0.873944089042178,-0.4857994802320516
-0.9978981299014082,0.013237927383898179,0.06343563366004043
-0.99895895104589,0.0095251630331837,0.044612614746123165
-0.7874205626982586,0.0035927617428690626,-0.6164056695902602
-0.9991505560490768,0.011028168930974797,0.03970574060322767
0.05305010928535852,-0.8011361773463052,-0.5961262544560182
-0.0023743533840691394,0.9991015061270817,-0.04231480710820023
0.04402737230052519,-0.8357545511008024,-0.5473352910260829
-0.9999905217275353,0.000431967157045424,0.004332419585739522
0.013521526831307584,-0.8594236439768121,-0.5110852849434895
0.010316156350329418,-0.811040820150654,-0.5848985937472494
-0.9378487125128812,0.030519044141514552,-0.3456998414558782
-0.987448938567014,0.0015631053355798967,-0.15793084063788038
0.020865524242461582,-0.8551431457261484,-0.5179718430722607
-0.9617544972934386,0.0019290710988215435,-0.27390612556228217
-0.9971148405462952,0.0026237205698148333,-0.07586244692011938
-0.0033105794027241957,0.999715990593783,-0.023600385910185328
-0.28114410303082377,0.7960132625695514,0.5360232076546422
-0.9990051337221052,0.0044976448384840065,0.04436793873717136
-0.0013597403643902386,0.9998847546978178,-0.01512046391571148
0.00677564728446213,-0.990961992473409,-0.1339717137197535
-0.9463910278666893,0.0027757964955857275,-0.3230113269333543
-0.8959619642220685,0.44401039938345527,0.01034040166903765
-0.964813907834374,0.0029394821870453547,-0.2629172544619996
-0.9990221401269378,0.0018797271578603857,-0.044172730977438214
-0.00014728475309424015,-0.9903871237107084,-0.13832325724631953
-0.002260377025093668,-0.996992812581516,-0.07746110221590356
-0.000644775483487553,0.9998741631244031,-0.01585062083486043
-0.9952669869306773,-0.0014604053238692514,-0.097167339894745
0.0006268075048883468,-0.9290181232754591,-0.37003369270661807
-0.008326486400372975,0.997948586380858,-0.06347667732854041
0.00986447227103842,-0.8875600296325218,-0.4605864587518081
-0.047168799753088686,0.9975867128405583,-0.05094953084987583
-0.027788478772711737,0.9981128759820285,-0.054758444521211924
-0.00019860397968958577,-0.9836881922550036,-0.17988190841366603
-0.000022157493602393237,-0.9792034855398565,-0.20288058905583273
-0.0037217519999124507,0.9995605948578224,-0.02940690003259524
-0.025381916942763653,-0.8906843295522099,-0.4539131892580794
-0.37386133410235195,-0.9273235245781023,-0.01728535875402517
-0.9992621339295662,-0.001193021197833338,-0.03838963916151315
-0.003270098843193781,0.999416233308698,-0.03400733821706287
-0.92954806387498,0.025626314580270898,-0.3678093105772459
-0.9867188844474086,0.15392018663844848,0.05190779536877359
-0.9503224795691139,0.3090624592912709,0.03698082046740379
-0.022836838549769808,0.9978066553157292,-0.06213177458184373
-0.9224421347415102,0.00008688254186488819,-0.3861353396219382
-0.006385952113839271,0.999423462175186,-0.03334610725953214
-0.9998618847452855,-0.00119599958872951,-0.016576520098896118
-0.9947060173095604,0.00087881507182342,-0.10275780657557008
-0.8842659653474927,0.25161563051801483,-0.39339964032404584
-0.053113907835904355,-0.9153974887827148,-0.39903176605966933
-0.9979471975409605,0.02768397970717849,0.05774935660001403
-0.996851916708537,0.05242617707613943,0.059479005638102524
-0.0009958034348894027,-0.9998925385627372,-0.01462599405456287
-0.9957719209772475,0.07109257901384734,0.058173246449224655
-0.994936072754287,0.08439647811936543,0.05458429823057115
-0.8990023374390086,1.0074170242837819e-7,-0.4379438289086728
-0.999636054537272,-0.0015801146585029916,-0.026930683370875678
-0.9760555455348565,-2.2153413154386634e-6,-0.21752142888861764
-0.0006015095026103694,0.9999560812298195,-0.009352742796691451
-0.9507086855416976,0.0005890389571721188,-0.3100849049352202
-0.1606465672272601,0.8308988796949758,0.5327285726894434
-0.9605363027483603,-1.1294461374928819e-7,-0.27815465321021976
-0.003583294705027215,0.9992354731682633,-0.03893108219987695
-0.9979180242140105,-0.00067044502890651,-0.06449160761113688
-0.020969123665352633,0.997794875828785,-0.06297365816376456
-0.8796556328008088,0.0029026387024980284,-0.47560229432832996
0.06523737371806615,-0.8396600231323442,-0.5391800539928758
1.2096181258892023e-6,-0.9999561626442048,-0.009363374841031223
0.013876682326735395,-0.8694728999589646,-0.493785696354756
-0.008913245709967184,0.998159778840776,-0.05998007965522243
-0.03538792572839508,-0.9576155559578223,-0.28586734983245726
-0.2840578567243044,-0.9585599805082127,-0.021769193859424253
0.0017608640663726001,-0.9935814026723089,-0.11310568341806154
0.0035172216996187315,-0.9867921823650341,-0.1619531351186787
0.00008355601189746794,-0.8914073612523079,-0.4532029449635016
0.00004340130407821148,-0.925559876481758,-0.37860125879795997
0.007162116906491964,-0.9797322731247904,-0.20018335864688871
-0.9995528840305175,0.0033018497825680654,0.02971750013524295
-0.9998403430925995,0.0018326921874269265,0.017774407551853676
-0.9996847881386794,-0.0007667781206970598,-0.025094549516518426
-0.9818314251935288,-0.0002598362014598389,-0.18975506577583742
-0.9982253902597821,-0.00142924079691339,-0.05953173533040983
-0.8715568445200697,-0.07263243637215905,-0.48488472440041175
-0.9817516547958842,-0.002713305332824479,-0.19014816927783965
0.001236107464569159,-0.992845542204669,-0.11939933568765285
-0.9994181326336837,-0.0018704346715397574,-0.034057269960172394
-0.9989534618845239,-0.0019444954292271526,-0.04569682621857379
-0.07789288213520185,-0.9969489245348534,0.0050537888233041575
-0.9963119646864527,0.06708776864505102,0.05349486256500958
-0.8878253842599707,0.0006984901937806395,-0.46017996390008575
-0.044159067680743694,0.9973453477004232,-0.05789848151626804
-0.010263464162332616,-0.9368123567453206,-0.34968166888280927
0.016884894466162873,-0.9566993352958616,-0.2905878218083525
-0.9891350332028395,-0.001361430633887365,-0.14700351219425528
-0.9148255189680821,0.00011453509309288873,-0.4038492995245772
-0.9794725707090672,-0.0001432421682222508,-0.2015774360146808
-0.9999971585559577,-0.00020265906418812977,-0.0023752493163203417
-0.4479561193355815,-0.8925895244297755,-0.05117866770475423
-0.8283200064322619,0.03756481658944788,-0.5589945004189745
-0.0015585623864487923,-0.9973492848326423,-0.07274596158622677
-0.999612016523969,-0.00160152367595433,-0.027807400863786944
-0.9986529388394433,-0.0005769174424871687,-0.05188424533138671
-0.9992211868406027,-0.0016463842945739578,-0.03942472812350384
-0.999850676243989,-0.0012288489904959813,-0.017237028299464035
-0.9971595488859992,-0.002205710871504857,-0.0752859143865685
-0.33487743065690484,-0.9411646389121274,-0.04545579058859924
-0.9988261789472311,0.008993785986379102,0.04759596688066154
-0.9987883520028743,0.008550244088177483,0.04846360726787644
-0.9999364136286221,0.0012299462366606056,0.011209635666882283
0.011743662163721186,-0.966654928316329,-0.25581308793870833
0.008334676375139644,-0.9801663112598552,-0.19800135211904485
-0.0013006850027550145,0.9983143721459147,-0.05802346581713473
-0.0020967563633863496,-0.9987288892563397,-0.05036079206635241
-0.9999773100810573,0.0005451232820659753,0.006714325257264263
-0.9998556020269016,0.0013893984410760876,0.016936489228712638
-0.9999861696515228,0.0003739846018408922,0.005246011932286625
-0.5030354394734519,-0.8602043690215192,-0.08368865006702579
-0.035300107201836795,-0.9880239110829566,-0.1502087000139359
0.025396370617533214,-0.93060028975279,-0.3651549329688435
-0.996936102334213,-0.0010139095817403756,-0.07821368070886232
-0.0021127023872383115,-0.9977134281513292,-0.0675533254188513
-0.9900077777859816,-0.003735124571182085,-0.1409632887233408
-0.00311807308217733,0.9996024664464644,-0.028021182958595337
-0.7245363765315666,0.689234370481144,0.0017382836272485554
-0.992318149235198,-0.016767604457458063,-0.1225705435216375
-0.998552096561858,-0.0016364414170379634,-0.053768322564559996
-0.9967387999753259,-0.0017811419114911798,-0.08067584618235289
-0.47454187229918443,-0.8772570667466308,-0.07231908653931976
-0.04999040424034831,0.9971038236560218,-0.05731425943364753
-0.0022535807675777937,-0.9833138197549509,-0.18190341737485882
-0.9990759868708543,-0.007256274676066389,-0.042361762662266704
-0.9971973636316248,-0.018942025758544357,-0.07237829527074849
-0.9979588364730967,-0.00043716580645904667,-0.06385898207238232
-0.0008068021344870738,-0.9999231362012685,-0.012372176838982486
-0.9954859359231901,-0.0006691208226014987,-0.09490681564805971
-0.02433973369917193,-0.968729402212399,-0.24692290831889507
-0.006722256881691899,-0.9642714152284539,-0.26483098201632493
-0.02480348228792762,-0.9827428918014652,-0.18330628979957578
-0.9982078024597171,0.0031245222366437027,0.059761362679703854
-0.9980510216940199,0.005894980436027624,0.062124128172407846
-0.007971530839752666,0.9985519695211316,-0.05320168100295301
-0.004850775879134518,0.9987344830230664,-0.05005898914299617
