-0.022908938990796785,-0.02927548934050563,0.9993088242571412
-0.15392936900797435,-0.005064286166761099,0.9880688753130663
-0.3762890638968361,-0.37628827928405767,0.846648493334209
-0.00013288197407796358,-0.049462662023935525,0.9987759645725796
-0.008888586895278508,-0.2959395861268369,0.9551653021263291
-0.3762885783332057,-0.37628857833301477,0.8466485762298863
-0.19102865021554524,-0.39745884274359433,0.8975157509045453
-0.04758301070266443,-0.40571844000250895,0.9127586781479542
-0.2455346817858124,-0.017043459138523794,0.9692379689946805
-0.08908614740499869,-0.05471935639076558,0.9945197083902938
-0.11712832305397754,-0.26945091824077905,0.9558646131109594
-0.10037644994260753,-0.40200768810222126,0.9101177874339268
-0.18073339797607768,-0.39753857894666816,0.8996102028684893
-0.40392616967474226,-0.10109346193661198,0.9091885180783807
-0.37628827948842514,-0.376289066042536,0.8466484922897323
-0.35423982417536504,-0.0031482821975562934,0.9351493117611811
-0.26615664290241375,-0.04754164104314223,0.9627566846331642
-0.37628834210213913,-0.3762883421990032,0.8466487861700087
-0.39659196700993593,-0.21587689064040358,0.8922510744127021
-0.015244360721022511,-0.40740262994425613,0.9131214084560227
-0.001072428213429076,-0.007065490876931343,0.999974464042155
-0.02070164282956826,-0.005437514038828347,0.9997709114718404
-0.026465208078352603,-0.40604866860534655,0.9134681557039603
-0.17630110940257743,-0.11559445650428307,0.9775253656294041
-0.40576903493856653,-0.006610490068236104,0.9139517447360567
-0.031293148433021375,-0.4034654127324113,0.9144596216289781
-0.24091299880795866,-0.3942187665648954,0.8868779459956196
-0.34545757610504074,-0.3811193631363964,0.8575587992401089
-0.03798572746986334,-0.4079173768368342,0.9122283147234257
-0.02650412119471172,-0.18999514552653202,0.9814272139267629
-0.0023713336816223512,-0.08106027864647629,0.9967063800349258
-0.18718002067207834,-0.21708988153876815,0.9580373808963218
-0.2608442098841663,-0.40481134506685185,0.8764063401613839
-0.0022219334438858896,-0.3149068567479659,0.9491199790252479
-0.008312682339497206,-0.40611518715552125,0.9137840850408584
-0.008606006174121189,-0.13767390920362982,0.9904402210039341
-0.004458132319759005,-0.04555680931491252,0.9989518017308263
-0.0024880261872335385,-0.0841096948282048,0.9964533952782728
-0.050434590819535045,-0.22365596701805432,0.9733623993488166
-0.13960638584127372,-0.08656887608145772,0.9864156764398722
-0.27986871316992973,-0.33014563714833634,0.9014861960454673
-0.009327450861647386,-0.0034210064193032474,0.9999506464698659
-0.019144895670131622,-0.05941756081880895,0.998049611209845
-0.03473406472186019,-0.14542053727549553,0.9887600376665736
-0.40555168900478616,-0.005856466213457019,0.9140533514783784
-0.028796293809124334,-0.012984039112563166,0.999500969579911
-0.2917987483890723,-0.17592800733439337,0.9401610642192755
-0.2808863387300121,-0.350914290610383,0.8932872020578043
-0.001329738029120381,-0.40595924303521685,0.9138902148458795
-0.06870952597003926,-0.3675496669199394,0.9274622598187023
-0.1010720059848944,-0.40416668151561574,0.9090840132566651
-0.30106935772435306,-0.20689786409788047,0.9308869510693445
-0.0002327100113312153,-0.02571394656523666,0.9996693147226692
-0.004710897073491055,-0.0004826373484033554,0.9999887871921128
-0.020056233367999547,-0.011756484367118776,0.9997297297662073
-0.0025529595736455664,-0.00007674693804110544,0.9999967382483419
-0.017538360453743865,-0.26497626965955934,0.9640954218488432
-0.2535432038385653,-0.07788206141514199,0.9641837108647935
-0.15431694857530942,-0.00515419785782869,0.9880079522083047
-0.004209761394257122,-0.3213491728604379,0.9469514174501856
-0.07000862361742785,-0.04848349223263445,0.9963674741781375
-0.1387642767435048,-0.08722670167097367,0.9864765471188127
-0.09671136222636872,-0.2979654740969219,0.949664934944171
-0.002702337862439531,-0.4051433846914542,0.9142491647307255
-0.017098446229598344,-0.026992344698840952,0.9994893978748312
-0.2265698270721278,-0.39299294185565525,0.8911917083950812
-0.3080766734878211,-0.2954370519378776,0.9043261090972294
-0.12407088948445824,-0.014190314123313369,0.9921718849915155
-0.007459479017900782,-0.18940256267863903,0.9818711857588782
-0.07948684818713689,-0.3151989564143329,0.9456909954316952
-0.016898015139774188,-0.4042983977400235,0.9144710288845601
-0.23750275631923692,-0.3310402200135386,0.913238639937094
-0.08109296071065462,-0.1272948863249901,0.9885443559288011
-0.0073594060890658656,-0.3818286959048957,0.9242038120055461
-0.19965890290188798,-0.3125209058175845,0.9286910174643508
-0.02830981713182517,-0.29324040325705664,0.9556194954853116
-0.00002765518107741857,-0.33638106964095993,0.9417259554787659
-0.11890056106498306,-0.07026584119939716,0.9904167648717247
-0.00020519445200205193,-0.08306213453057895,0.9965443490896233
-0.06975124441826738,-0.408872238458873,0.9099221156339337
-0.38605422166818404,-0.28538288528446987,0.8772221763720316
-0.4009251148773539,-0.09288327650824979,0.9113900093843866
-0.2195684754847894,-0.06514687383474507,0.9734195238451124
-0.38864550558681465,-0.1982389031878182,0.8998088731781099
-0.1871886327028103,-0.05122321831671811,0.980987562455371
-0.2445789968012696,-0.0011939632263385227,0.9696286344655353
-0.0012203483005938263,-0.4057568320267819,0.913980253623466
-0.144811112776863,-0.057306830950804,0.9877983947864577
-0.03493379532517427,-0.19216601473705489,0.9807404614495401
-0.08278324546736993,-0.0001590693130260771,0.9965675636738549
-0.0782851883325357,-0.40386494166486353,0.9114628561723049
-0.28591936776869586,-0.000055897067628134216,0.9582536783181513
-0.11024452512047855,-0.12724896633678995,0.9857250353152134
-0.15431281648281583,-0.1630199802114975,0.9744803952471204
-0.015044137534700571,-0.18687867578770817,0.9822678018044111
-0.3430076491505221,-0.11051219783104863,0.9328090944854598
-0.011065453154769842,-0.09857369026753492,0.9950682304915175
-0.003251679525312829,-0.026158312021977315,0.9996525242765236
-0.18609212720887774,-0.005524393801760033,0.9825167689479901
-0.013663947067083824,-0.021300919281256575,0.9996797324084956
-0.007030507227931974,-0.12952441388256714,0.9915513088975757
-0.04398499667385957,-0.08188562292995341,0.9956706608236349
-0.023884343776638627,-0.0017988288445854542,0.9997131100156421
-0.21836152220131783,-0.19105067308447282,0.9569837438200783
-0.4070566525443464,-0.0589424166763666,0.9114991350164525
-0.26366956119459517,-0.1289167009470481,0.9559596470125604
-0.31409188405038574,-0.022152762701964562,0.9491341019467954
-0.2589135169530109,-0.004449791188396139,0.9658902577919515
-0.20173723052325548,-0.07382016867732298,0.9766538140596486
-0.06098624865414011,-0.0697751434256522,0.9956967946292812
-0.3489314475773826,-0.03505315837906427,0.9364924564454346
-0.1958224711777948,-0.02060915224953309,0.9804227774921271
-0.20943333871929293,-0.22902480687674018,0.9506236450183436
-0.11867698233545293,-0.043566521740634086,0.9919766791851377
-0.16569101752393173,-0.4005694417214651,0.9011607010244276
-0.13345096722176247,-0.28523317159553974,0.9491221613518069
-0.22277807793399726,-0.3127447510593744,0.9233421081467279
-4.476052192450006e-6,-0.002101067844586661,0.9999977927445028
-0.09660296147175777,-0.011484621665164856,0.9952567363751397
-0.02552158176075534,-0.22880660464167493,0.973137290692725
-0.06932559075581599,-0.003784988847124684,0.9975869066531418
-0.027544760639759126,-0.3656137538664492,0.9303590001418709
-0.010507485159483755,-0.06543150906221157,0.9978017390130492
-0.0028265146598982233,-0.3004076367183253,0.9538067218342446
-0.3592772864169784,-0.348418410969444,0.8657507969169768
-0.0020490723228915046,-0.12542664857233501,0.9921007797247856
-0.2800508891110963,-0.29375717413206487,0.9139355678350789
-0.026718181210534694,-0.27690147706731805,0.9605267881692516
-0.10477823862399817,-0.38056113542350134,0.9188007090310869
-0.33005321434271656,-0.08552470995755103,0.9400799964304727
-0.0906729215560064,-0.0009823216556161534,0.9958802419672073
-0.07668613751751663,-0.16472293754968811,0.9833542546598586
-0.005372150000067729,-0.09814512858496825,0.9951576125114135
-0.008362672350501737,-0.01774188908246959,0.9998076270377935
-0.26993683933576235,-0.037440184269533786,0.962149850787954
-0.08271249173223397,-0.2866039384960992,0.9544720143356584
-0.1539461172756112,-0.2805989608731465,0.9473989741036635
-0.14941433537387452,-0.16510562237781407,0.9748925529739254
-0.12642066788761774,-0.31758972419892884,0.9397630455673903
-0.29466591742112813,-0.19940846717851674,0.934563138759431
-0.33405478601685673,-0.17854516190137165,0.9254885332087293
-0.06367345170495368,-0.018131280274254605,0.9978060674417616
-0.063871629746447,-0.003754412822097741,0.9979510605725582
-0.37060331625221443,-0.017507160154735427,0.9286262333825044
-0.028303728704134685,-0.3680676802914714,0.9293681088063535
-0.015405780515770387,-0.19638846309972496,0.9804051374243343
-0.00895475833330306,-0.06418218980799915,0.9978980202478819
-0.04906785620890087,-0.32184986372079455,0.9455183820053255
-0.04568339449445954,-0.10873476780447787,0.9930205323848899
-0.0014518956396916518,-0.1609094805935222,0.9869681003224848
-0.11589044578146215,-0.23834290653195325,0.9642417038701835
-0.006996507048281814,-0.04784717465071219,0.9988301641255473
-0.002206952952096286,-0.11488375300053545,0.993376490891132
-0.17132114144135405,-0.351621874492,0.9203320726096443
-0.10230636323117219,-0.06438967837575059,0.9926668007751035
-0.07545229058289285,-0.09895233991168707,0.9922274871579584
-0.005811203031142129,-0.0776582696388278,0.9969631001576909
-0.0961167812466972,-0.02716902884841421,0.9949992001173713
-0.15133960470035515,-0.0845361964255686,0.9848603736281798
-0.15267044516584152,-0.032340449873624603,0.9877478577424683
-0.022230340939769406,-0.1626338533116407,0.986436030211138
-0.004746154020667972,-0.005771893552296864,0.9999720792436322
-0.04269081391372188,-0.12394131705271937,0.9913707905393526
-0.0007355660658741231,-0.025874627972962146,0.9996649251473334
-0.06041020194264657,-0.027173510931115724,0.9978036920180867
-0.0024070637274513206,-0.008800411725421228,0.9999583785326642
-0.0005122588797209272,-0.13423478590990406,0.990949423453368
-0.04276227987217715,-0.32142828012416885,0.9459678896012024
-0.02034175392991157,-0.10674834739831912,0.9940779664466881
-0.18662448712138782,-0.043316861956565145,0.9814759040735105
-0.1434281020124799,-0.23322887500380654,0.9617861879947935
-0.23858605922023626,-0.0861097986427974,0.9672961257667969
-0.06457331849377355,-0.007988844044520847,0.9978809873474562
-0.12981153405101611,-0.040425518714727014,0.9907142590393897
-0.2632895682071925,-0.1793459041080366,0.947899599088923
-0.25159644852448587,-0.21622093887172475,0.9433704111764878
-0.23654166365079407,-0.2879773374690409,0.9279639510571285
-0.02395898600535621,-0.049894650536545675,0.9984670704822624
-0.26820082909507,-0.30033539237338375,0.9153507346152309
-0.12455044343760183,-0.008952061817494802,0.99217289200457
-0.2838455395408142,-0.23531157128688937,0.9295483710390111
-0.21816020954789345,-0.14246210201763385,0.9654587885864091
-0.07373024671021539,-0.32859860238590827,0.9415873879943798
-0.04734725327878879,-0.04266717270998647,0.9979668080552029
-0.21640888824300364,-0.26739236678391365,0.9389720524462505
-0.06434349315669138,-0.10376550427768655,0.9925183298107859
-0.38344816252211567,-0.04830261446371204,0.9222984137980413
-0.37516866891773487,-0.0171027131203456,0.9267987737726124
-0.3565774617917973,-0.0896037171910175,0.9299589709270358
-0.038270184377405585,-0.26184366726393116,0.9643512259034541
-0.06458766928572435,-0.2579372133375879,0.9640004289168534
-0.16484067548296466,-0.055055972581456065,0.9847824082453089
-0.15860727831367816,-0.02222639581537529,0.9870915451947635
-0.2784545652791661,-0.010614116947206901,0.9603907515155599
-0.14427048155790678,-0.08176188358304096,0.9861546646160545
-0.00007508461637853574,-0.22099925347660182,0.9752739739812015
-0.05593872281937441,-0.04973047796035232,0.997194935231408
-0.4036738615394442,-0.0610730292204408,0.9128622560998307
-0.40335909189034064,-0.041634788320954075,0.914094080164
-0.020683701563564895,-0.40501865464387454,0.9140744356342624
-0.14894115465681426,-0.2703196604749759,0.951180221414527
-0.18084622022028393,-0.00005308733540609847,0.983511383672691
-0.3260382986890068,-0.3794706756997111,0.8658527785206805
-0.12767127940670359,-0.4029522610696499,0.9062723209463655
-0.3930939947056449,-0.21534199772764911,0.8939266946126084
-0.20318382124625292,-0.3977129131770781,0.8947294414938926
-0.30138465005533205,-0.0636288568640407,0.9513772444646762
-0.23912039857581022,-0.012111191899690118,0.9709143906728928
-0.01454067719147099,-0.11532772582117512,0.9932210652033762
-0.04785952343879472,-0.004015411977904165,0.9988460053896493
-0.13827489973962503,-0.14694117676456392,0.9794326636747633
-0.13354812483057016,-0.1812669118983217,0.9743239733297566
-0.02064507347427554,-0.11662449376242982,0.992961483843104
-0.043157863387368996,-0.004069347513457177,0.9990599777984563
-0.14272632087073073,-0.000025855823180737468,0.9897621919745072
-0.08001536680034599,-0.358856862006278,0.9299566084860159
-0.003668402359411842,-0.3678071191750689,0.92989486820192
-0.04737695763477065,-0.38546706353981347,0.9215045126374947
-0.2959758035277584,-0.1465226446394547,0.9438905859971047
-0.3966772945942231,-0.1398003144197927,0.9072502389316495
-0.2695259318544171,-0.3911178692186101,0.8799901047374921
-0.29816995108415006,-0.38765896970084784,0.8722472146593261
-0.291696839787435,-0.3608419246138149,0.8858363613552006
-0.4001811315983205,-0.17131797899852044,0.9002806295731072
-0.40543990537103114,-0.06237118892567186,0.9119914023304866
-0.40470063883378365,-0.08571814249488843,0.9104228649230824
-0.23373810454437396,-0.14836605876957548,0.9609131131841143
-0.3273558379261193,-0.357381631403979,0.8747093945481087
-0.09070935752776266,-0.2519252540195442,0.9634861072397922
-0.40616883119635266,-0.004890243640940999,0.9137849670911211
-0.09096307487858422,-0.14037832154157134,0.9859105668618247
-0.20991365883540056,-0.0817871512855787,0.9742931374688653
-0.4104392793726874,-0.19153145426858645,0.8915465775683229
-0.3722014695970095,-0.11894063086460328,0.9204994255073473
-0.3703825410754613,-0.15529667067305555,0.9158055019185837
-0.013869933569971111,-0.38030271085179157,0.924758061906758
-0.29177148238058925,-0.08834075116724728,0.9523997657247927
-0.39604396805454967,-0.30953594535742834,0.864486364206683
-0.14040261422442077,-0.11262216648838184,0.9836683147964111
-0.010201356312920021,-0.40571262013287557,0.9139437631464498
-0.40366603105778137,-0.024748190279981964,0.9145716278389157
-0.015364414549007874,-0.3188120145549617,0.9476934283516866
-0.0046965505579034655,-0.347850404780986,0.9375382863150503
-0.06925149650762238,-0.40024316809078275,0.9137886170379385
-0.13065592201104603,-0.3981560056388058,0.9079652114575726
-0.39448029738044293,-0.18859802036603504,0.8993420270912785
-0.1189608170488296,-0.14628529930453124,0.9820636105744163
-0.3883221701281307,-0.2929810263456692,0.8737093397626108
-0.0020975632884687578,-0.40643153104118784,0.913678833509766
-0.11933886151432697,-0.10204254261880222,0.9875958462996665
-0.08719651635397715,-0.2062993745297118,0.9745959858343252
-0.4061815629539175,-0.016722735500455447,0.9136393643192562
-0.028858787198283477,-0.32992713782624006,0.943565182765467
-0.016143678076869124,-0.2132808358649486,0.9768575467850464
-0.000017796828596624924,-0.09591262027206175,0.9953897573090753
-0.04854880563461972,-0.4036417020148814,0.9136281463845023
-0.0015850395863390302,-0.1539444561006343,0.9880782317637554
-0.3420588991882389,-0.19522642277499846,0.9191748219662068
-0.010940587465959216,-0.0804703546380875,0.9966969577410778
-0.40288077259481453,-0.12810789048174406,0.9062424904349404
-0.4059496568872598,-0.0002178992014388422,0.9138954144720577
-0.13904437192612282,-0.3820897784042948,0.9136049824046644
-0.28012862979137454,-0.38526382287539884,0.879260904143156
-0.15411745632365312,-0.013623910139617298,0.9879586017282477
-0.4055636796038402,-0.000022011818384443827,0.9140667925822892
-0.06604795685707318,-0.3007935664760997,0.9513994417496755
-0.22921751520035286,-0.016784833125759416,0.9732304969031315
-0.12066043915180892,-0.022870140902234493,0.9924303577978683
-0.003396880736061477,-0.20441005248655975,0.978879457156859
-0.27342206835316496,-0.024183295805858478,0.9615901105676179
-0.03325591445599604,-0.1552817988062465,0.9873102891762
-0.14848937532761194,-0.0027867749983140995,0.988910076447765
-0.06588950449893043,-0.07867086902755525,0.994720798799007
-0.3260822352909598,-0.005699653820504591,0.9453242246837735
-0.05550945588728534,-0.13980565396859515,0.9886218080871527
-0.365432164627664,-0.19564402873112333,0.910045464291425
-0.04472654522937369,-0.11977096313961204,0.9917935533872231
-0.2506232948145046,-0.2329696926766829,0.93963454938101
-0.39280640463695804,-0.25422352892806344,0.8837836419710133
-0.17485287310525646,-0.24695575151055846,0.9531208368106808
-0.2225227917931926,-0.008414132862620504,0.9748911782864452
-0.2766449640921158,-0.26951924642597236,0.9224028076976174
-0.2191955340945909,-0.056219051937219384,0.9740599242512072
-0.23081131727612433,-0.03392615150512514,0.9724068860622653
-0.0013355325160176869,-0.010955332975280663,0.9999390966615413
-0.24132124746998515,-0.25234013283689033,0.9370637720450996
-0.09022799117428293,-0.08562593011783493,0.9922333947716682
-0.0625598745687547,-0.01824848001705935,0.9978743683806136
-0.040717430592013236,-0.007846749961134254,0.9991398897857255
-0.2678591197208711,-0.08991345794879871,0.9592533878293312
-0.142277440691242,-0.3741469782985749,0.9163902926703205
-0.04042185927554093,-0.09155531926489456,0.9949792444101594
-0.17358299231752097,-0.20215567866949355,0.9638475119850505
-0.1089641902348813,-0.3191377728091828,0.9414233305016669
-0.039445688135388284,-0.05617777699088097,0.9976412657162336
-0.02702037120854802,-0.05783049250147694,0.9979606874405369
-0.4060315261489734,-0.034335536293754396,0.9132138143504814
-0.40516664966711946,-0.07225700530132753,0.9113829662564501
-0.33344720493193036,-0.00017895729593461746,0.9427687571707972
-0.2509770962397411,-1.164595180406656e-6,0.9679930253683191
-0.00008729657292999496,-0.2957148281680932,0.9552762599273695
-0.0020393907217188434,-0.02483900472626613,0.999689384123735
-0.185084169767411,-0.21772476816658254,0.9583004619785572
-0.16139089895769979,-0.33576988586245454,0.9280148498173613
-0.003183921863895142,-0.19718313042370927,0.980361502568247
-0.042155979451061164,-0.3019488386481421,0.9523916065545517
-0.00140716973900928,-0.044600678473262025,0.9990039035724788
-0.004100315886616997,-0.23691580173630852,0.9715215336251031
-0.050343368575400324,-0.07730439425106682,0.9957356957897797
-0.37954939761722706,-0.33299240893746856,0.8631676027043773
-0.0752349266744245,-0.4050035662236176,0.9112144737406478
-0.18719348118414614,-0.36103823048917494,0.9135699189046268
-0.38415724292424086,-0.058756698345737546,0.9213961488460616
-0.008869855583478421,-0.0037811431561757115,0.9999535132286705
-0.00007210520831966263,-0.1900393888941111,0.981776464104529
-0.0044806496203181195,-0.2733034542102669,0.961917431849385
-0.048463757531519075,-0.00006298852473773384,0.9988249397358738
-0.07251717410755404,-0.28298952596263954,0.9563776386213215
-0.38285976214787126,-0.3336315262276896,0.8614571418445945
-0.14549868252830203,-0.41319998293914,0.8989415484232681
-0.20831067777363785,-0.2651835474743808,0.9414267617156367
-0.389672700412633,-0.25889803967359837,0.8838138896884877
-0.2733139985354278,-0.386551188087391,0.8808391664729736
-0.14451953736176737,-0.40057157495437157,0.9047963951405394
-0.06186467437480872,-0.13682963275795187,0.9886609194581439
-0.000017389506491915353,-0.4057748746978816,0.9139730580063745
-0.00043890506518468324,-0.07031463110907618,0.9975247666170192
-0.40601070385554366,-0.009265880395788807,0.9138213456771607
-0.40668966137759066,-0.022841545163822728,0.913280780014071
-0.4091840198429221,-0.11082576169257202,0.9056964659589042
-0.30803986258446264,-0.1119403177771095,0.944764948712062
-0.3130319573281393,-0.05386961885779056,0.9482136140424426
-0.3014932982897634,-0.0058071784212060515,0.9534506110780696
-0.4053281865115127,-0.03206001063792524,0.9136088971420891
-0.4044013987877767,-0.05812170704913308,0.9127329159333438
-0.1931099613179377,-0.2525579764312487,0.9481155052949706
-0.30385370988341004,-0.24249136136626356,0.9213418815254327
-0.05236678816361695,-0.00011775410359892128,0.9986279115022761
-0.375345168758051,-0.0001199536093497585,0.9268851007007946
-0.20870631797256653,-0.13473564646286687,0.9686526613861994
-0.10921540718457994,-0.0014652928322112793,0.9940170258855844
-0.3741450107841016,-0.2617842354018934,0.8896541603344585
-0.3300166784071255,-0.14145553381253928,0.9333163043293187
-0.08945689857893716,-0.36061799527047594,0.9284137680925142
-0.05429743944649122,-0.018700085460401656,0.9983496856679668
-0.25604586667894125,-0.1043630669167746,0.9610144975078966
-0.21932964424774856,-0.36832944873766543,0.9034533326889462
-0.010447469344632357,-0.13579214812200102,0.9906822613192917
-0.046663044524042054,-0.038169632747789464,0.998181165626584
-0.10158451018371237,-0.04191102482144047,0.9939436871821018
-0.2827117780843361,-0.14386303639941583,0.9483551430188657
-0.038204950785048646,-0.18870387773358402,0.9812905931801346
-0.040843388791563656,-0.1525549927132784,0.9874506528380408
-0.028519288944691922,-0.00026688634525777477,0.9995932067244994
-0.18361578921706462,-0.03691835784435213,0.982304574357806
-0.006704223387029706,-0.016756526091265964,0.9998371228465811
-0.11025571871637295,-0.02151289104967131,0.9936704041124608
-0.19748832471172006,-0.13077709285022177,0.9715429550916431
-0.04869535624730158,-0.3497121992390022,0.9355907972951469
-0.3678214697918189,-0.3082700983298156,0.8773123234264476
-0.02300027397715139,-0.08780245174396288,0.9958723396423483
-0.01125444446768983,-0.03853805304632082,0.9991937529564137
-0.04958943034897132,-0.22186767286152848,0.9738149845513133
-0.1698197366400083,-0.29024733720534224,0.9417631020021576
-0.06270360012286001,-0.17947610473693953,0.9817619805024471
-0.11083594971300749,-0.22386248256504482,0.9682979815898775
-0.34156019148396227,-0.009631481686160225,0.939810550139744
-0.02926928562489412,-0.28454827622219814,0.958214791901056
-0.025648321891214253,-0.12046698965048608,0.9923859470935261
-0.012293036322902734,-0.00005767461595852432,0.9999244361108506
-0.33506413199981583,-0.011034437431152273,0.9421307067693887
-0.023518613366252543,-0.00867527621167205,0.9996857578299193
-0.11848006037445359,-0.001817992709863878,0.9929547674472249
-0.3073867260394257,-0.1136258454830456,0.9447764645105351
-0.2657182620575474,-0.11372924351340788,0.9573188937752062
-0.13236902435036813,-0.19256951829652116,0.9723144666287639
-0.29633078188286505,-0.04907300802746966,0.9538238346737964
-0.023755353651311005,-0.08037789966860391,0.9964813477520615
-0.1226467118014398,-0.34525524104308547,0.9304604250673832
-0.3723346773182222,-0.0025984060608373227,0.9280948961998867
-0.0002568577221417097,-0.000966955600675867,0.9999994995103634
-0.060817560579636123,-0.04014226046584658,0.9973413774880867
-0.3164747772196511,-0.07423416625245957,0.9456918123493375
-0.28739235574621985,-0.027822339012831987,0.9574087691840373
-0.0000854709926614924,-0.012258436589073104,0.9999248588904573
-0.005235169558391323,-0.2802930182995464,0.9599002119450882
-0.19059883590649357,-0.009388390101780981,0.981623116008576
-0.3429815398636953,-0.020573513244552397,0.9391168158783574
-0.08379767482914047,-0.14966765047316993,0.9851789401398463
-0.021325448607573856,-0.00009355838697559291,0.9997725823848711
-0.0013881928861162371,-0.05188858928848346,0.9986519149444224
-0.07920660225286802,-0.2193506746909437,0.9724256247509029
-0.22137351509632586,-0.001971865551201523,0.9751870992584679
-0.3635074998079347,-0.04029410514557537,0.9307194435886151
-0.14934287318757677,-0.05627637276171832,0.9871826964128086
-0.16855474255920724,-0.02310886786589587,0.9854213712857844
-0.028832419319566416,-0.03295449148891441,0.9990408865941812
-0.050441567192646246,-0.3018606661471361,0.9520166944609517
-0.00012264325642498845,-0.19977671726543894,0.9798414403347495
-0.08146968659772238,-0.18830676345254901,0.9787253205081058
-0.08405200967038655,-0.09504332103547132,0.9919183569210308
-0.014049163403070672,-0.30624030109465816,0.9518505654739756
-0.1027533034633154,-0.040403368268454774,0.9938859725642271
-0.013397136657635254,-0.3472694996957081,0.937669670678576
-0.3461714896166893,-0.2780407221589052,0.8960238035888983
-0.046165550295052704,-0.23831585737829422,0.9700898381531493
-0.09701060502470635,-0.18365748626542494,0.9781916326831902
-0.022527006371587985,-0.04795907815405969,0.998595243733189
-0.31725993603948704,-0.2537088132432008,0.9137712903494766
-0.10441941728934226,-0.31394315088959546,0.9436822999836687
-0.3016677251735303,-0.16878349592456476,0.9383542588447658
-0.2333426878049495,-0.17308550068081363,0.9568660300700584
-0.11298632542482359,-0.008658582165233082,0.9935588151799992
-0.09384884922599704,-0.012639013471794636,0.9955062274227198
-0.18985977789005928,-0.16323389385658157,0.9681466627716876
-0.00013524983680883763,-0.3741553965222654,0.9273660124032733
-0.22597680158985978,-0.10913774527245597,0.9679997095557734
-0.007939648441600916,-0.0374262625477962,0.9992678504056494
-0.25663934679296035,-0.3648474210846714,0.8949986620132719
-0.34702526593740357,-0.06025084611186448,0.9359184261162287
-0.18287477774796956,-0.015962791289624915,0.9830066149105379
-0.1935607833729641,-0.03209668611070987,0.9805631167246477
-0.0353638519094351,-0.027195039798545293,0.9990044183027836
-0.09163589014559646,-0.007983570602214995,0.9957605767641455
-0.009683231524263102,-0.16662317104162355,0.9859730999876626
-0.20333155447175752,-0.2691695523324289,0.9413841038881304
-0.2954872199942046,-0.014327603170456204,0.9552392488834861
-0.18053828886432932,-0.06798737923146045,0.9812153904822212
-0.2781781031850626,-0.02755932103749992,0.9601340670616333
-0.031080505325614228,-0.0035180922478158486,0.9995106928970996
-0.32704605771477374,-0.32618317061227947,0.886930332857404
-0.00910077875863952,-0.23165363068496664,0.9727557613380962
-0.12059388791765172,-0.21916395273284506,0.9682067320667731
-0.0005357225789456763,-0.2928728564386776,0.9561512448157813
-0.034211118789525555,-0.018295880046983872,0.999247146668168
-0.13661334220725335,-0.3053084698013424,0.9424030629186892
-0.1129463130888583,-0.24848788076134576,0.9620274962153467
-0.17204936158959006,-0.004026360306241576,0.9850801011081783
-0.012275225626946173,-0.018152280967735995,0.9997598779364353
-0.30946436463834426,-0.002946598833868678,0.9509064751984277
-0.0917422924874897,-0.12021406812669992,0.9884998379330009
-0.15788089313250997,-2.89879893340891e-6,0.9874581629493362
-0.05936814718077757,-0.20714299906759606,0.9765076553911922
-0.37167472157012726,-0.08569492786311475,0.9243994162072495
-0.08957902277952555,-0.06607998487251739,0.9937852053019873
-0.017263291622201672,-0.2927680040453597,0.9560276536636706
-0.26335059535022504,-0.0038705274010307216,0.964692429195088
-0.31589217395587815,-0.04080949531134986,0.9479170425337136
-0.23056341661690513,-0.04739876150982171,0.9719021907194543
-0.004192904228633702,-0.19334834218941727,0.9811212147980155
-7.752479554164846e-7,-0.25561553250030716,0.9667785162817715
-0.012866421559076864,-0.17369945915084006,0.984714655667808
-0.08836966064670061,-0.03127639021470701,0.9955966002816223
-0.17508498444108023,-0.15320145825391496,0.9725608265872837
-0.09884039629105268,-0.0012419632620357124,0.9951025241593368
-0.32520794178068285,-0.2167229181120386,0.9204732322929194
-0.2648342060541567,-0.001182222250135416,0.9642932363416306
-0.00029911899731792054,-0.12665651218884968,0.9919465905218794
-0.015660026021307727,-0.25294737075084683,0.9673532918304696
-0.3544741487889549,-0.2365895021401428,0.9046399755247527
-0.2700048125455145,-0.06945198758743577,0.9603508851573036
-0.0016478393659507347,-0.22927414503560342,0.9733604938786129
-0.29332453048247537,-0.22081092538941893,0.930163026058284
-0.223180961365948,-0.0012683375235777504,0.974776204984353
-0.18878948228040024,-0.10224098775136879,0.976680762482769
-0.010651423081850998,-0.005172785028518768,0.999929892283144
-0.03389872579964556,-0.07780080077077255,0.996392448681034
-0.1575812510044468,-0.12308482263807259,0.9798052233827027
-0.3269541199406133,-0.025113405260842978,0.9447064731068925
