0.017948911153406695,0.9963430637842452,0.08353643419149946
0.0072362067352268345,0.9956571220508877,0.09281450652472721
0.006253282840187102,0.9947292952531139,0.10234512992304003
-0.007826461054104302,0.995401494915172,0.09547046887917403
0.029418212894487383,-0.9954422740962703,-0.09071520099818288
0.0015609048722127945,0.9998570871915939,-0.016833560785568497
0.0003396981785080257,0.9999399402023398,-0.010954478229864981
0.006117101433866971,0.999269180738156,-0.03773175714093272
0.009142188560271177,0.9980310301937834,-0.06205226151127774
0.0112152658529541,0.9981463363905854,-0.059817296511126314
0.005449326619142211,0.9980320293093784,-0.06246897879749623
0.000598443413653872,0.9999168682448606,-0.012880157796812
5.233228739779896e-6,0.9993497465269868,-0.036056678841238164
0.003141774368475258,0.9998195458431767,-0.01873512753522921
0.9997328046257783,0.0007913755089955939,-0.02310179819579512
0.6310735456068308,-0.7748289229886739,-0.037233320231143875
0.017029250678131234,0.9983440657003619,-0.054946620480355916
0.6836255055854987,-0.7297169686364577,-0.013012063517750576
0.0075034580612635534,0.998053374554679,-0.06191251615901612
0.9980703178963201,0.0004888574831947362,-0.06209187992563799
0.9628695428153458,-0.11704278680675857,0.24327603575994663
0.9996796690964898,0.0004064112367856679,0.025306007686704195
0.006760127756586952,0.998506450415131,-0.054214104733827914
0.003149994682610979,-0.9998942804908663,-0.01419525889698363
0.11778254397002863,0.9906841707583822,0.06835309901332198
0.09353021553502144,0.9946945915580165,0.04283419553584657
0.9975298348557445,0.00009034134474067079,0.07024400622908943
0.792279908498214,-0.609971345090593,0.015083260868728783
0.05471827644751753,0.9974666049460376,-0.04545637733078176
0.0030452793698779986,0.9999670554791464,0.007524242814091227
0.0008434801153580852,0.99680907048586,0.079818328336359
0.998913879774286,-0.014988980947992128,0.04411792429868324
0.012471722075957672,0.9987707102928853,-0.04797420566831082
0.001298959280901623,0.9982585392034754,-0.0589762800804662
0.006125665115514965,0.9992007229926648,0.039501789805382305
0.004602278435842072,0.9986639444875485,0.05146984567462187
0.00039502808590606054,0.9994894130489049,0.031949290382835345
0.9969147388430692,0.06619378044908514,-0.04218277974853133
0.999196004555311,0.03884054369338957,0.009937637863433551
0.0003493390871165428,0.9998173589903302,-0.019108286783574287
0.9975913693778115,0.040861366085759306,-0.056051837655054566
0.01374503093958257,0.9992272105683986,-0.03682466271627312
0.00902658094339737,0.999761453048699,-0.019888635811101167
0.9994651081136456,0.0024049015186148512,-0.032614630337698576
0.025101745889647784,0.9984508776306582,-0.0496562917650932
0.9854969184673791,-0.14406276280186933,0.089675771896272
0.012586557641436312,0.9990585048075538,-0.0415172559116529
0.0053627893214690725,0.9993422625433226,-0.035864784754496684
0.9970895097229259,0.06021927226309819,-0.0467562706874526
0.9999802144628779,-0.0004013218665371952,0.006277708462175024
0.06126683705907807,0.9978112587319771,-0.02488104950527027
0.9831960721235782,0.1774838444052667,-0.042719652806348506
0.9994881035821709,0.030848016903323727,0.00848119395179595
0.9981036513679953,0.018541263761929293,0.05869687098973764
0.9987330201700629,0.0011388296370421858,0.050309616268086915
0.9989447957961033,0.0035359847645614366,0.04579073884123508
0.9995866975665234,0.0047114154855846324,0.02835906578457215
0.9997410786810043,0.0007632180266203481,0.0227418797812775
-0.000883309775118005,0.996731964355664,0.08077506419397273
0.9999918017327769,0.0020427261506175665,-0.003496246145222101
0.0033560180195922043,0.9995764042186251,-0.028909328467054064
0.9979460286630131,0.0383933888566641,-0.05128032339817789
0.05770288631319155,0.9981418707832789,-0.019575053010996383
0.9982044765453302,0.011226071657964567,-0.05883704887223107
0.11790405343131018,-0.9909233122666694,-0.0645726210627982
0.022816719130312194,0.9995966581696043,0.016909118968408816
0.00018712419605593743,0.9980420225800154,-0.0625466717653882
0.010810658688512196,0.9976050286464072,0.06831790744835048
0.9984072912843167,0.006435232825005385,0.05604880452607086
0.999878355063643,0.002623600370921879,-0.015375038091565344
0.008228241503225014,0.9989121489432776,-0.04590005158262378
0.020066373092103986,0.9982794628636261,-0.055094960710019646
0.001679915433241691,0.9993878215268178,-0.03494510077275915
0.001541483286449797,0.998810900543916,-0.04872790559760457
0.07719562728266781,-0.9850268713904744,-0.15415219027678168
0.9980370210008134,0.005257805182088192,-0.06240561029658563
0.07610264415621443,0.9970548680485775,-0.00948565512056508
0.9968157984321704,0.009032900224308301,0.07922544231225291
0.0068075170381945065,0.9996378823384963,-0.026033860750595807
0.995019939352183,0.0006360563066159577,0.09967404739425734
0.9999892481233883,0.0004771493418409986,-0.004612587790618874
0.9995222761694295,-0.00418038180169821,0.03062260356460494
0.9900853586969086,-0.12039896095762048,0.07235380221065978
0.9088331228860038,-0.40872732773175346,0.08345253926953661
0.03025572812757337,0.9994127820183798,0.016083595796725404
0.9998423106402867,0.005763008630083173,0.016797070727421617
0.02771266100423035,0.9983608396240787,-0.050076364935658604
-0.005142488201476829,0.9974679082674274,0.07093184610385365
0.013521756742563475,0.9987383438796195,0.048361994987697846
0.9973643215503297,0.04375951761035225,0.057874992155159004
0.9997716017865083,0.0032206660653179174,-0.02112750745675823
0.001360757965428447,0.999951630825891,-0.009740859633564617
0.025235168322534113,-0.9967660247026943,-0.07629336981757344
0.00020947037902175234,0.9958760698392701,0.09072380968438937
0.4282409052231587,-0.9017837355144087,-0.05827367720788333
0.9831543886142938,-0.09245440874802803,0.15766937068278886
0.9977764917700669,0.0353358087239407,-0.05651064583636328
0.01248520885749971,0.9981238788075366,-0.05994032127026712
0.08047680329897447,0.9943711021014723,0.06891730868425931
0.9999178584941347,0.0005453263592438553,-0.012805423993969644
0.0779192640354125,-0.9919179760991962,-0.10013649176725911
0.004131730191216203,0.999712605107295,-0.023614317589391188
0.0003191527540927567,0.9999892463710104,-0.004626584470005513
0.0015173041118767608,0.9999127637596771,-0.013121076888601582
0.008126179579706258,0.9998261570075073,0.016781566346379083
0.015460510773172148,0.9997823512310332,0.014007953939793042
0.08690408727992567,0.995829195180882,-0.02778297391280889
0.0034726438203634817,0.9948421425161508,0.1013757970068381
0.9992661193930605,0.0003028789076920743,0.038303144746889145
0.9980376623650336,0.0001618668133098899,-0.06261627823556559
0.005905352605918732,0.9994169926423395,-0.033627394016511436
0.9999997388751529,0.0004217186578794732,0.0005868585856954546
0.9978396713309516,0.034636146618099294,-0.055824077830162855
0.007687527828732575,0.9985679587432598,-0.05294273970245525
0.11267877628730293,-0.9830164551125652,-0.1448521396194128
0.9992791919678701,0.0367353194062238,0.00957145799568663
0.9985950886164957,-0.026769817496040783,0.04572992305090574
0.03738761333252384,0.9989342748858623,-0.027064383007090263
0.004897177081700282,-0.9995367936540369,-0.030036907105056944
0.009323485372530077,0.9999217007669502,0.008346553530509032
0.0009457263302462837,0.9988983752767431,-0.046916324144068065
0.005115551941983019,0.9958235734641818,0.09115504188664549
0.01978382323837571,0.99951161897324,-0.024189333921480514
0.023872525281070776,0.9976565851252659,-0.06412051694190933
0.022522808929750435,0.9993849121599652,0.026879740045852453
0.023455452827665528,-0.9977837717099227,-0.062268665032825604
0.9980679655547405,-0.013996540452231667,0.060534560284108
0.013277925675174737,0.9997883285394923,-0.01571606840061328
0.044796315410923555,0.9977908342144789,-0.04905854954215157
0.04203736219928476,0.9983684831180083,-0.03864236141817753
0.9994836236479137,0.013092514396616161,0.029344030507240552
0.9984101274574242,0.002814886960580811,-0.05629648125637117
0.05009315225345129,0.9986091671547025,0.016444067985266504
0.9976726670184689,0.048543991127578644,-0.04788246453202821
0.01733947235468633,0.9990752573632024,0.0393442857745821
0.9981839872344102,0.002137940917015285,-0.06020097040289545
0.9957832590423186,0.006827886873932203,0.09148268126752561
0.005243829598209,0.9978410777594182,0.06546514940842528
0.004734860714466312,0.999849416390186,0.016695078263341507
0.9983242878298856,0.000050461469229501144,-0.05786720818038522
0.7256643366620654,-0.6879131691326787,0.013665366099718272
0.9986885260872684,-0.004554632312425764,0.05099493294571308
0.12022549303089419,-0.9579624355690305,-0.2604876251650543
0.9997881221731849,-0.002174996736960472,0.020469004631663627
0.0026463237029117595,0.9987567947663517,0.04977812651057564
0.9934905837003006,0.11312564348130501,0.013380914982799454
0.0002706294685038821,0.9995532360020771,-0.029887374549578398
-0.05692121518559355,0.8842462897862152,0.46353907522571175
0.008010178405745489,0.9980232180395524,-0.062333725188569875
0.001999108450481109,0.9994243395586738,0.03386728603108785
0.9940098770401954,-0.05242570313328883,0.09589530748433797
0.5989950606168,0.7994738863661248,-0.04523740018304368
0.04654473487004287,0.9979339668392013,-0.044287531930027824
0.01076147020846148,0.9977953168177768,0.0654881401130371
0.997082235344358,0.05983517672354363,0.047400080033271896
0.011490340881587261,0.9979261089291751,-0.06333603385041635
0.9991752301722018,0.03404498361254622,0.022131391758072362
0.9995035380808095,0.005013774900927064,0.031105295773976534
0.008186394116122384,0.9988305737318673,-0.047649427382124465
0.9996214961793702,-0.013225450752197625,0.0241236777568954
0.0073476975673349675,0.9978008268181686,0.06587504338850785
0.9977231812496825,0.03380711552163445,-0.05835694077930908
0.015456141080347046,0.9981514489904368,-0.05877748362422429
0.006041084566339462,0.9970540712647714,0.07646361403704648
0.0411549021348181,0.9981810938348877,-0.044054261324654
0.028695251156790277,0.9986642281073761,-0.042969082603041775
0.968015450223357,-0.23448784069609338,0.08922746603235285
0.10136612316337137,0.9942837607735641,0.03353672817682098
0.9950712787748599,0.0025510001799080636,0.09912942325791739
0.9977888779012275,0.0008235343186298155,0.06645808399160624
0.9900522564170272,-0.06277996472915857,0.12591745547047337
0.0021765845927188892,0.9991750361136065,-0.04055255462833569
0.9957619636854652,0.02577976499665216,0.08828088917757788
0.0507482106168079,-0.9912301613277723,-0.12201387787178436
0.000012080034485632043,0.9995070785267538,-0.031394264268918726
0.0024743857689249176,0.9990874428589624,-0.04263987496001558
0.008996128832686452,0.9992241218597465,0.03834349957481606
0.9983735067248865,0.031240051438841104,-0.04769067263052191
0.03405958016050409,-0.9950757786721633,-0.09308136064367534
0.0006577793835981132,0.9994935440903521,0.03181544668852108
0.9999336160816091,-0.0011420244394105303,0.011465566280687886
0.08078212671188834,-0.9941637656129514,-0.07150283313394763
0.05064470905188397,0.9982338242599819,-0.031053913575293527
0.0022805046039343466,0.996982049239268,0.0775989226305452
0.025790713446332436,0.999647849664763,-0.006246259724383155
0.9968996295362282,-0.03553917451235412,0.07020039676178064
0.00741401612683901,0.9968435870267697,0.07904362952492525
0.09060200215162954,0.9951552686744688,-0.038174185460359035
0.9899306965575835,-0.05689877676079316,0.12961383111436414
0.9962538352716427,0.07696252610247853,-0.03943431605173195
0.020796985191231365,0.9993891691472527,-0.028085120582252
0.9736903821987448,-0.1006936333173696,0.20442072258704472
0.009004946927501305,0.9980887281675597,-0.06113756321359491
0.9998946564874369,0.0033336758813784376,0.014126660362178134
0.9867077477569878,-0.15632007301606984,0.044405577223851786
0.008620294947297154,0.9968394984214183,0.07897281115647853
0.9999180508199109,0.00017880187997313404,0.012800768508102287
0.030266201019544275,0.9977827494986184,-0.05927513710504569
0.021584249623046614,0.9992734930657498,0.03141028851165144
0.9994693206827041,0.00015567825567820045,-0.03257380509450027
0.0005181155888799016,0.9981073957695411,0.061492748079600694
0.9980953386445693,0.0009658653737065436,-0.061682753505842784
0.9994997239562662,0.0064812689531246765,-0.030956339643199392
0.9998201506444737,0.0013098935350254054,-0.01891958097285986
0.08738311024880414,-0.9840878135247927,-0.15471059212361077
0.9999813644949318,6.69568404013732e-7,-0.0061049703034536905
0.9957611820250108,0.09187523259147329,-0.0043139318974890015
0.006436842757947281,0.9990684043700425,0.04267189291332952
0.9999292088052593,-0.0024657231839099346,0.011640343090671239
0.9985813132301999,0.038816279590487085,-0.03645075179200686
0.05690246905947436,0.9977720661603842,-0.03482833623608005
0.998942790116655,0.004286863795297626,0.04577034927497274
0.9956827159684174,-0.06416898549189026,0.06706914657797192
0.0084285618380507,0.9999550183035731,0.004349794804700981
0.07234792987763303,0.9969553941712598,-0.029081249547585394
0.00956453245556752,0.9986692044294699,0.050678790860830415
0.9947682180866912,0.10000606228377107,-0.020856169138253534
0.998637002195638,2.5028403286601645e-6,-0.05219327389084929
0.0012780296478091065,0.9980810022294414,-0.06190863937200788
0.9991091289247278,0.016380450404505642,0.03889253583680601
0.9981571737281344,0.00033467566561796986,-0.060680676720531956
0.31134815527870396,-0.9483319033337008,-0.0610649434948446
0.977531697598156,0.1981042966072359,-0.07201713585404236
0.0005139290835514423,0.9955656762045041,0.09406763651950582
0.9920872762907093,0.11417751546919919,-0.052214281411918716
0.4148248931371165,-0.906925487897518,-0.0735286844410321
0.9948159447967806,0.08526286489777866,-0.05542093329701074
0.0162647219585928,0.9992318560369414,-0.03565328456928846
0.33249899717426507,-0.9388568540463204,-0.0893992421016766
0.9976785715776344,0.05363929130695191,-0.04195586065020206
0.1105180324789743,-0.9928037282164817,-0.04611422488160087
0.9983402862602286,0.039488938146938664,-0.0419201215870362
0.9988317954875484,0.012009413614257128,0.04680617809394161
0.999262420957374,0.00802117151465011,0.037553626588394125
0.9819777123819142,-0.17921524633466682,0.06001389727710741
0.050212881039492466,-0.9982143286526328,-0.03235460786792551
0.062444643818819756,0.9969210860451881,-0.047423777336093174
0.03499658467343003,0.9992366828963521,0.01735772495145955
0.99918884410328,0.02528645624610609,0.03134085113816909
0.020352470448832483,0.9994039563262194,0.02788384883995184
0.07831729371350564,0.9961852603152972,-0.03848803237288041
0.10980750334488193,-0.9896430335886025,-0.09246068504349189
0.0033352728461087206,0.9997501355112334,0.022102997541343882
0.00016644022437437334,0.9976076878923261,0.06912939574290194
0.9963281200310924,0.07675983647331203,-0.03792366991602247
0.046311697535232337,0.9970848880614912,-0.06063788148351391
0.9987695114888885,0.0019906073757767493,-0.04955300598876402
0.00009180349722190807,0.9972687956898285,0.07385757046827966
0.005569243833608462,0.9981454565382561,-0.060618735677660365
0.17222907026527837,0.9844615752273145,-0.03424257958320617
0.021843747736745203,0.9994673262869409,-0.024246945573559553
0.024401852094562228,0.999674384838527,0.00746149529704628
0.9984698129947077,0.0013837893028038246,0.05528216408100208
0.00020586542870323747,0.9989706250918271,0.045361303145627946
0.010577032103582336,0.9982319568406255,-0.05849005671065152
0.0020484036467371875,0.9984970927271201,-0.05476641176842988
0.008503047761211309,-0.999464172962976,-0.03160799174583668
0.9980992658570702,0.009499117818929632,0.06089024762833366
0.9526380595407536,-0.29813288132840987,0.05997926796191608
0.9980510244323539,0.06063368940983776,-0.014754942835548112
0.0729478326861364,-0.9971343213227873,-0.02004392542740974
0.9998411728352442,7.775420833990813e-6,-0.0178221503468643
0.997560725519589,0.028157528756861974,-0.06387294008527827
0.9987603106058356,-0.043593980504582686,0.02402929092380103
0.9980400162772531,0.0001433035924139755,-0.06257879331994762
0.06414738979829152,0.9974204641091183,0.032210714962833335
0.9996393394534541,0.01059721993943109,0.024675695463703712
0.999057050070911,0.017915925649682096,0.039547823097163336
0.999907087877436,0.011169028403231552,0.007814628397654285
0.9975672912735554,0.048442826140369294,-0.0501277565493982
0.05923661503084511,0.9970757936758854,-0.0482792409353168
0.9982397527942785,0.0009647777246685401,-0.05929979043099461
0.21133662663259584,-0.9745263301250477,-0.07506838306878057
0.0032948013378767916,0.9969931205655128,0.07742003506318382
0.9985827031700071,0.014285127183525932,0.05126909469682551
0.025950945857291755,0.9994600311209055,-0.020154270041612157
0.9986729153265137,0.000015078091540221447,-0.05150153362661243
0.9947964173648309,0.09562229384820475,0.035163403096185514
0.9953457831360933,-0.05693092558754347,0.07775372470141209
0.8963204521510147,0.4421925058894715,-0.03279382245165095
0.9982699291857119,0.0007720024439252305,-0.058792452711042824
0.997668767681596,-0.04591222374953858,0.05048858983035867
0.032713525337503574,0.9978973988823499,-0.05595182359702603
0.008626429020221631,0.9995084447756575,-0.030140563108636224
0.9955742253012517,0.006731251017452949,0.09373714405481215
0.9984474309793137,0.002274664063899226,-0.05565566884159305
0.9983454006331847,9.543358531792913e-6,-0.05750183426196319
0.9755108942224262,-0.09775389276870157,0.1970346966956013
0.012007008363303985,0.9986590536124645,0.05035798236645406
0.00545114656784311,0.9991115256430201,-0.04179048131300793
0.03718019135788105,0.9988132507914134,-0.03145986989929951
0.008030649522580645,0.9984374353915553,-0.05530096090466783
0.99297755290144,0.11361864843127811,0.03296031192992096
0.9966543253397034,0.0024224675915272024,0.08169631223273321
0.9950459926445486,0.09823121866109423,0.015300333407517028
0.00002842327354919919,0.9984716305992809,-0.05526664528023003
0.984305838684777,-0.08233508336360934,0.15608635423561257
0.9930199065383687,-0.06407044094277843,0.0990274902031123
0.051723250510796175,0.9978564640688605,0.04008968037523082
0.015189724474651164,0.9991987487373422,-0.037028810298390585
0.9965328247686519,0.07410234350248474,-0.037830831950290134
0.025385212200246185,0.9978863347260052,-0.05982018027929725
0.004261367486663176,0.9980315961068348,0.06256815419674532
0.9980621028559339,0.0012269413882477886,-0.062213611514049534
0.8614160794158878,-0.024677128720662547,0.507300086183577
0.0053092697929481925,0.9985053594277572,0.054395393631366695
0.9989571384353984,0.0004734836769013628,-0.0456553543647214
0.9987142544521634,0.011403284200469054,0.049394362669263905
0.02925703199915476,0.9979275207636441,-0.0573122097037527
0.442333815483628,0.8965510255549894,-0.0231744310823911
0.027108876661120797,0.997875852125765,-0.05923590592242704
0.0014916331224436965,0.9947994599595219,0.10184208115936828
0.9998985857363474,-0.0023851503708329116,0.014040274219578163
0.9983342611818272,0.004839058449912621,-0.05749162081428623
0.9984832398835806,0.0002987954605203875,0.05505570263706303
0.004757184092115149,0.9986817809960281,-0.051108409348319506
0.9993020979249649,0.016702548141491913,-0.03341170406227407
0.9969922111924147,0.008690072415824125,0.07701307332568413
0.9972865096249527,0.0522597623468247,-0.05185108445859861
0.9990554379262154,0.043410832975937265,-0.0019317169546815328
0.9977114230389506,0.022236817825445274,-0.06385483748777658
0.9997571166406977,0.004418948315009211,-0.021591216317459205
0.9999699295678256,0.001778995514174419,-0.007548187536009574
0.9998561654468358,0.0015523409903385505,-0.01688900989991633
0.9392460244852369,-0.17957540051349774,0.2925227871792121
0.9281478361708076,-0.3719537121759576,0.013857496526162326
0.001173802866935393,0.9987956646518463,-0.04904938796260497
0.9996309007288241,0.0018334815280800021,0.02710536208144284
0.05543031624200192,0.9984486771910488,0.005264889054509348
0.14710427961079428,0.9869044369125215,-0.06618129133348767
0.30319495069129704,0.9505748590123052,-0.06693473903017894
0.9995657765023652,0.019970259180246815,0.021666730106253168
0.007780376678046381,-0.9998306823664509,-0.016675501113446005
0.9984397296979212,0.003870439551776428,-0.05570570759283255
0.00033737647958072704,0.9983914244073004,-0.056696118448024364
0.007759838190519409,0.9999588708798356,-0.004694833328371454
0.017755637803541207,0.858713558172985,0.5121481839624942
0.9552202296956217,-0.16641114217102987,0.2446663943854506
0.021645021080613554,0.9981219236315342,-0.05730723015907983
0.04625022420623354,0.9982103782755,-0.03790722179158814
0.9992107397612203,0.0002608868640299909,-0.03972190181599235
0.06436227189476984,0.9965487481761602,-0.0524222325456652
0.07806591402114793,0.9959803583026128,-0.04391854896785572
0.00021655152170148585,0.9999999019717692,-0.00038621482438215413
0.0008120932228870803,0.9989277447581723,-0.04628932119775698
0.0006413541063884698,0.9999966197656265,-0.002519746461712288
0.9999064821089622,0.00011316690208265634,0.013675314611810948
0.018069360580024136,0.9988847232339795,-0.04362118634339134
0.9042999849915107,-0.08959741924769948,0.4173893142001914
0.00034200201975823546,0.9999994075025329,-0.0010334549828695376
0.9991074516189239,0.0023923783813121786,0.042173174474069576
0.003568183725174004,0.9999824169644062,-0.004736436099840372
0.9997069377733552,0.017734237231390573,0.016478331154618532
0.031755852048612546,0.9986457672350069,-0.04120919125961183
0.9434713015549536,-0.12585777318282568,0.30662962034295105
0.9972186999297833,0.0000834067214819398,0.07453091676392803
0.9969462634772414,0.061823204870572315,-0.04770785132761802
0.99837884390977,0.007916020107988954,0.05636506594550314
0.9812451516581352,-0.09051697776422057,0.17018997938725686
0.959461910619162,-0.2801700685128963,0.030619842920992034
0.9999590952883682,0.009034982621673052,0.0004205224060381351
0.9997088314652047,0.016002575598702936,-0.018060173439996646
0.9999329478294051,0.005978252118532778,-0.00991767849868724
0.999934956446177,0.00492295747909206,-0.010288214939494281
0.9997011716249605,0.02217284417347106,-0.010292348271427866
0.0014784070185780475,0.9999983952208468,0.0010118638339407138
0.0004958099640284741,0.9998016052368872,-0.019912416684654644
0.0006476379843468331,0.9999651281993227,0.008326040496735626
0.016394570532850608,0.9979542168557303,-0.06179481464418952
0.0031851086449297765,0.9996924152838621,-0.02459532286509648
0.24948014862443668,-0.9187830254064321,-0.30593693413403483
0.015523172013228174,-0.9981149286480435,-0.059376934415300876
0.9998581560444331,0.009931200091714864,-0.013602906166126649
0.0012368709692580223,0.9985899309083116,-0.05307183847144086
0.0018722848656048013,0.9980892634185924,-0.06176015542332764
0.9963887177427093,-0.07494234706381557,0.0399145057793062
0.06192358979803771,0.996001562489625,-0.06439220872706489
0.016510953259657648,0.9995451799192222,-0.02523532687934329
0.9972171448494342,0.03795447064198986,-0.06416715808440249
0.9828262786840444,-0.07724534339660985,0.16758777655787802
0.9992385680535774,0.03901624157116076,0.0001304143285296978
0.011407208432929047,0.9979933122857295,-0.062283418569678825
0.007375302412650242,0.9998738243411344,-0.01406912619022769
0.004717717759155419,0.9997838959809261,-0.02024609780539495
7.737222860180689e-6,0.999017871136152,-0.044309063302287933
0.8956169463590781,-0.44305576035934047,0.039646924305009525
0.09607417102957246,0.9953663392108897,-0.0039502439029585985
0.9986278765475559,0.0032324016517639915,-0.05226773155285576
0.0008320417493904277,0.9980383368779739,-0.06260020629658412
0.002404956406428953,0.999967728674461,0.007665363287067638
0.001575514979967815,0.9994752749276489,-0.03235262834529127
0.00036203796681790287,0.9981689881107806,-0.06048586696420121
0.004168702088553542,0.998052856759297,-0.06223437183344106
0.9426820911582519,-0.3259531028537285,0.07144963085651176
0.0055374596230309036,0.999899588985427,-0.013044097810790368
0.00545893889248554,0.9999846347059143,-0.0009645404332809138
0.0002026092309726355,0.9987676694576711,-0.049629642307715466
0.9994223095952145,0.0320013443206871,-0.0114438212602231
0.999759671949043,0.021857049991930798,0.0016934314252408291
0.9957936629912468,0.003721218960642122,0.09154852962184837
0.9980421765217875,0.002243425964476954,-0.06250424724444793
0.00006223257212280583,0.9998825042738088,-0.015328854303028536
0.00040864322595228963,0.9999843440372133,0.005580742887672248
0.000036253764853166004,0.9999921545084265,-0.003961010888650872
0.865797104154782,-0.4959878068789109,0.06626816629907499
0.9929994536172374,-0.053128992125537344,0.10549594926627609
0.9984793882374435,0.05485893247305507,0.005422987451335206
0.002880901168415009,0.9991647197316872,-0.04076227731563532
0.9981069167217288,0.003440365603776621,-0.0614064058283542
0.012805460606698281,-0.9983041588403497,-0.056787556917972624
0.9999928768299037,0.0013100418093411953,-0.0035397852916094897
0.6876031963743189,0.7232788865774646,-0.06379260589663006
0.02801315093713159,-0.996293213756955,-0.08133323795602937
0.0021649468959165597,0.9984709502300145,-0.05523653276328554
0.004035055018463198,0.9984067495534968,-0.05628215327276205
0.8818585641140761,-0.4675674720093976,0.060878009308788214
0.9987892447391403,0.044774038595477336,-0.02037964821258257
0.9984670129406958,-0.013351011162242344,0.05371568272143609
0.008950931818707458,-0.999361542256697,-0.03458885193082714
0.02371224939198565,-0.9980469102496708,-0.05779354782203559
0.00178261987670801,-0.9998328399669175,-0.018196548850357916
0.9981988022371971,0.00018725814975863043,-0.059992634102947105
0.0030556681041901974,0.9994627804506605,-0.03263147845672822
0.9879165331938038,-0.06366985978347998,0.14130489162618537
0.99356705117319,-0.03867558847005546,0.10643643022718488
0.9922476395349376,-0.04838191601932757,0.114471883183792
0.005269443991456964,0.9958691849021164,0.09064656376507148
0.007445169730043826,0.9961835415315264,0.0869650563697647
0.9994241234033096,0.006003645641096846,0.03339727232188774
0.9980257741878574,0.004183635770608883,0.06266618903736502
